2021-01-03,TSLA,999.926666
2021-01-03,TSLA,199.926666
2022-01-03,TSLA,399.926666
2022-01-04,TSLA,383.196655
2022-01-05,TSLA,362.706665
2022-01-06,TSLA,354.899994
2022-01-07,TSLA,342.320007
2022-01-10,TSLA,352.706665
2022-01-11,TSLA,354.799988
2022-01-12,TSLA,368.73999
2022-01-13,TSLA,343.853333
2022-01-14,TSLA,349.869995
2022-01-18,TSLA,343.503326
2022-01-19,TSLA,331.883331
2022-01-20,TSLA,332.089996
2022-01-21,TSLA,314.633331
2022-01-24,TSLA,310
2022-01-25,TSLA,306.133331
2022-01-26,TSLA,312.470001
2022-01-27,TSLA,276.366669
2022-01-28,TSLA,282.116669
2022-01-31,TSLA,312.23999
2022-02-01,TSLA,310.416656
2022-02-02,TSLA,301.886658
2022-02-03,TSLA,297.046661
2022-02-04,TSLA,307.773346
2022-02-07,TSLA,302.446655
2022-02-08,TSLA,307.333344
2022-02-09,TSLA,310.666656
2022-02-10,TSLA,301.516663
2022-02-11,TSLA,286.666656
2022-02-14,TSLA,291.920013
2022-02-15,TSLA,307.476654
2022-02-16,TSLA,307.796661
2022-02-17,TSLA,292.116669
2022-02-18,TSLA,285.660004
2022-02-22,TSLA,273.843323
2022-02-23,TSLA,254.679993
2022-02-24,TSLA,266.92334
2022-02-25,TSLA,269.956665
2022-02-28,TSLA,290.143341
2022-03-01,TSLA,288.123322
2022-03-02,TSLA,293.296661
2022-03-03,TSLA,279.763336
2022-03-04,TSLA,279.429993
2022-03-07,TSLA,268.193329
2022-03-08,TSLA,274.799988
2022-03-09,TSLA,286.323334
2022-03-10,TSLA,279.433319
2022-03-11,TSLA,265.116669
2022-03-14,TSLA,255.456665
2022-03-15,TSLA,267.296661
2022-03-16,TSLA,280.07666
2022-03-17,TSLA,290.533325
2022-03-18,TSLA,301.796661
2022-03-21,TSLA,307.053345
2022-03-22,TSLA,331.32666
2022-03-23,TSLA,333.036682
2022-03-24,TSLA,337.973328
2022-03-25,TSLA,336.880005
2022-03-28,TSLA,363.946655
2022-03-29,TSLA,366.523346
2022-03-30,TSLA,364.66333
2022-03-31,TSLA,359.200012
2022-04-01,TSLA,361.529999
2022-04-04,TSLA,381.816681
2022-04-05,TSLA,363.753326
2022-04-06,TSLA,348.58667
2022-04-07,TSLA,352.420013
2022-04-08,TSLA,341.829987
2022-04-11,TSLA,325.309998
2022-04-12,TSLA,328.983337
2022-04-13,TSLA,340.790009
2022-04-14,TSLA,328.333344
2022-04-18,TSLA,334.763336
2022-04-19,TSLA,342.716675
2022-04-20,TSLA,325.733337
2022-04-21,TSLA,336.26001
2022-04-22,TSLA,335.016663
2022-04-25,TSLA,332.67334
2022-04-26,TSLA,292.140015
2022-04-27,TSLA,293.83667
2022-04-28,TSLA,292.503326
2022-04-29,TSLA,290.253326
2022-05-02,TSLA,300.980011
2022-05-03,TSLA,303.083344
2022-05-04,TSLA,317.540009
2022-05-05,TSLA,291.093323
2022-05-06,TSLA,288.549988
2022-05-09,TSLA,262.369995
2022-05-10,TSLA,266.679993
2022-05-11,TSLA,244.666672
2022-05-12,TSLA,242.666672
2022-05-13,TSLA,256.529999
2022-05-16,TSLA,241.456665
2022-05-17,TSLA,253.869995
2022-05-18,TSLA,236.603333
2022-05-19,TSLA,236.473328
2022-05-20,TSLA,221.300003
2022-05-23,TSLA,224.96666
2022-05-24,TSLA,209.386673
2022-05-25,TSLA,219.600006
2022-05-26,TSLA,235.910004
2022-05-27,TSLA,253.210007
2022-05-31,TSLA,252.753326
2022-06-01,TSLA,246.789993
2022-06-02,TSLA,258.333344
2022-06-03,TSLA,234.516663
2022-06-06,TSLA,238.279999
2022-06-07,TSLA,238.886673
2022-06-08,TSLA,241.866669
2022-06-09,TSLA,239.706665
2022-06-10,TSLA,232.229996
2022-06-13,TSLA,215.736664
2022-06-14,TSLA,220.889999
2022-06-15,TSLA,233
2022-06-16,TSLA,213.100006
2022-06-17,TSLA,216.759995
2022-06-21,TSLA,237.036667
2022-06-22,TSLA,236.08667
2022-06-23,TSLA,235.070007
2022-06-24,TSLA,245.706665
2022-06-27,TSLA,244.919998
2022-06-28,TSLA,232.66333
2022-06-29,TSLA,228.490005
2022-06-30,TSLA,224.473328
2022-07-01,TSLA,227.263336
2022-07-05,TSLA,233.066666
2022-07-06,TSLA,231.733337
2022-07-07,TSLA,244.543335
2022-07-08,TSLA,250.763336
2022-07-11,TSLA,234.343338
2022-07-12,TSLA,233.070007
2022-07-13,TSLA,237.039993
2022-07-14,TSLA,238.313339
2022-07-15,TSLA,240.066666
2022-07-18,TSLA,240.546661
2022-07-19,TSLA,245.529999
2022-07-20,TSLA,247.5
2022-07-21,TSLA,271.706665
2022-07-22,TSLA,272.243347
2022-07-25,TSLA,268.433319
2022-07-26,TSLA,258.859985
2022-07-27,TSLA,274.820007
2022-07-28,TSLA,280.899994
2022-07-29,TSLA,297.149994
2022-08-01,TSLA,297.276672
2022-08-02,TSLA,300.58667
2022-08-03,TSLA,307.396667
2022-08-04,TSLA,308.633331
2022-08-05,TSLA,288.170013
2022-08-08,TSLA,290.42334
2022-08-09,TSLA,283.333344
2022-08-10,TSLA,294.356659
2022-08-11,TSLA,286.630005
2022-08-12,TSLA,300.029999
2022-08-15,TSLA,309.320007
2022-08-16,TSLA,306.563324
2022-08-17,TSLA,303.996674
2022-08-18,TSLA,302.869995
2022-08-19,TSLA,296.666656
2022-08-22,TSLA,289.91333
2022-08-23,TSLA,296.453339
2022-08-24,TSLA,297.09668
2022-08-25,TSLA,296.070007
2022-08-26,TSLA,288.089996
2022-08-29,TSLA,284.820007
2022-08-30,TSLA,277.700012
2022-08-31,TSLA,275.609985
2022-09-01,TSLA,277.160004
2022-09-02,TSLA,270.209991
2022-09-06,TSLA,274.420013
2022-09-07,TSLA,283.700012
2022-09-08,TSLA,289.26001
2022-09-09,TSLA,299.679993
2022-09-12,TSLA,304.420013
2022-09-13,TSLA,292.130005
2022-09-14,TSLA,302.609985
2022-09-15,TSLA,303.75
2022-09-16,TSLA,303.350006
2022-09-19,TSLA,309.070007
2022-09-20,TSLA,308.730011
2022-09-21,TSLA,300.799988
2022-09-22,TSLA,288.589996
2022-09-23,TSLA,275.329987
2022-09-26,TSLA,276.01001
2022-09-27,TSLA,282.940002
2022-09-28,TSLA,287.809998
2022-09-29,TSLA,268.209991
2022-09-30,TSLA,265.25
2022-10-03,TSLA,242.399994
2022-10-04,TSLA,249.440002
2022-10-05,TSLA,240.809998
2022-10-06,TSLA,238.130005
2022-10-07,TSLA,223.070007
2022-10-10,TSLA,222.960007
2022-10-11,TSLA,216.5
2022-10-12,TSLA,217.240005
2022-10-13,TSLA,221.720001
2022-10-14,TSLA,204.990005
2022-10-17,TSLA,219.350006
2022-10-18,TSLA,220.190002
2022-10-19,TSLA,222.039993
2022-10-20,TSLA,207.279999
2022-10-21,TSLA,214.440002
2022-10-24,TSLA,211.25
2022-10-25,TSLA,222.419998
2022-10-26,TSLA,224.639999
2022-10-27,TSLA,225.089996
2022-10-28,TSLA,228.520004
2022-10-31,TSLA,227.539993
2022-11-01,TSLA,227.820007
2022-11-02,TSLA,214.979996
2022-11-03,TSLA,215.309998
2022-11-04,TSLA,207.470001
2022-11-07,TSLA,197.080002
2022-11-08,TSLA,191.300003
2022-11-09,TSLA,177.589996
2022-11-10,TSLA,190.720001
2022-11-11,TSLA,195.970001
2022-11-14,TSLA,190.949997
2022-11-15,TSLA,194.419998
2022-11-16,TSLA,186.919998
2022-11-17,TSLA,183.169998
2022-11-18,TSLA,180.190002
2022-11-21,TSLA,167.869995
2022-11-22,TSLA,169.910004
2022-11-23,TSLA,183.199997
2022-11-25,TSLA,182.860001
2022-11-28,TSLA,182.919998
2022-11-29,TSLA,180.830002
2022-11-30,TSLA,194.699997
2022-12-01,TSLA,194.699997
2022-12-02,TSLA,194.860001
2022-12-05,TSLA,182.449997
2022-12-06,TSLA,179.820007
2022-12-07,TSLA,174.039993
2022-12-08,TSLA,173.440002
2022-12-09,TSLA,179.050003
2022-12-12,TSLA,167.820007
2022-12-13,TSLA,160.949997
2022-12-14,TSLA,156.800003
2022-12-15,TSLA,157.669998
2022-12-16,TSLA,150.229996
2022-12-19,TSLA,149.869995
2022-12-20,TSLA,137.800003
2022-12-21,TSLA,137.570007
2022-12-22,TSLA,125.349998
2022-12-23,TSLA,123.150002
2022-12-27,TSLA,109.099998
2022-12-28,TSLA,112.709999
2022-12-29,TSLA,121.82
2022-12-30,TSLA,123.18
2022-01-03,GOOG,145.074493
2022-01-04,GOOG,144.416504
2022-01-05,GOOG,137.653503
2022-01-06,GOOG,137.550995
2022-01-07,GOOG,137.004501
2022-01-10,GOOG,138.574005
2022-01-11,GOOG,140.017502
2022-01-12,GOOG,141.647995
2022-01-13,GOOG,139.130997
2022-01-14,GOOG,139.786499
2022-01-18,GOOG,136.290497
2022-01-19,GOOG,135.651993
2022-01-20,GOOG,133.5065
2022-01-21,GOOG,130.091995
2022-01-24,GOOG,130.371994
2022-01-25,GOOG,126.735497
2022-01-26,GOOG,129.240005
2022-01-27,GOOG,129.121002
2022-01-28,GOOG,133.289505
2022-01-31,GOOG,135.698502
2022-02-01,GOOG,137.878494
2022-02-02,GOOG,148.036499
2022-02-03,GOOG,142.650497
2022-02-04,GOOG,143.016006
2022-02-07,GOOG,138.938004
2022-02-08,GOOG,139.212997
2022-02-09,GOOG,141.453003
2022-02-10,GOOG,138.602493
2022-02-11,GOOG,134.130005
2022-02-14,GOOG,135.300003
2022-02-15,GOOG,136.425507
2022-02-16,GOOG,137.487503
2022-02-17,GOOG,132.308502
2022-02-18,GOOG,130.467499
2022-02-22,GOOG,129.402496
2022-02-23,GOOG,127.584999
2022-02-24,GOOG,132.673492
2022-02-25,GOOG,134.519501
2022-02-28,GOOG,134.891006
2022-03-01,GOOG,134.167999
2022-03-02,GOOG,134.751495
2022-03-03,GOOG,134.307999
2022-03-04,GOOG,132.121994
2022-03-07,GOOG,126.4645
2022-03-08,GOOG,127.278503
2022-03-09,GOOG,133.865997
2022-03-10,GOOG,132.682007
2022-03-11,GOOG,130.475494
2022-03-14,GOOG,126.740997
2022-03-15,GOOG,129.660507
2022-03-16,GOOG,133.690506
2022-03-17,GOOG,134.600494
2022-03-18,GOOG,136.801498
2022-03-21,GOOG,136.4785
2022-03-22,GOOG,140.277496
2022-03-23,GOOG,138.503494
2022-03-24,GOOG,141.311996
2022-03-25,GOOG,141.5215
2022-03-28,GOOG,141.949997
2022-03-29,GOOG,143.25
2022-03-30,GOOG,142.644501
2022-03-31,GOOG,139.649506
2022-04-01,GOOG,140.699997
2022-04-04,GOOG,143.642502
2022-04-05,GOOG,141.063004
2022-04-06,GOOG,137.175995
2022-04-07,GOOG,136.464996
2022-04-08,GOOG,134.010498
2022-04-11,GOOG,129.796494
2022-04-12,GOOG,128.374496
2022-04-13,GOOG,130.285995
2022-04-14,GOOG,127.252998
2022-04-18,GOOG,127.960999
2022-04-19,GOOG,130.531006
2022-04-20,GOOG,128.245499
2022-04-21,GOOG,124.9375
2022-04-22,GOOG,119.613998
2022-04-25,GOOG,123.25
2022-04-26,GOOG,119.505997
2022-04-27,GOOG,115.0205
2022-04-28,GOOG,119.411499
2022-04-29,GOOG,114.966499
2022-05-02,GOOG,117.156998
2022-05-03,GOOG,118.129501
2022-05-04,GOOG,122.574997
2022-05-05,GOOG,116.746498
2022-05-06,GOOG,115.660004
2022-05-09,GOOG,113.084
2022-05-10,GOOG,114.584503
2022-05-11,GOOG,113.960999
2022-05-12,GOOG,113.161003
2022-05-13,GOOG,116.515503
2022-05-16,GOOG,114.792503
2022-05-17,GOOG,116.7015
2022-05-18,GOOG,112.401001
2022-05-19,GOOG,110.745499
2022-05-20,GOOG,109.313004
2022-05-23,GOOG,111.666496
2022-05-24,GOOG,105.926003
2022-05-25,GOOG,105.8395
2022-05-26,GOOG,108.295998
2022-05-27,GOOG,112.799004
2022-05-31,GOOG,114.039001
2022-06-01,GOOG,114.137001
2022-06-02,GOOG,117.746002
2022-06-03,GOOG,114.564003
2022-06-06,GOOG,117.010498
2022-06-07,GOOG,117.2295
2022-06-08,GOOG,117.237999
2022-06-09,GOOG,114.917999
2022-06-10,GOOG,111.427498
2022-06-13,GOOG,106.876503
2022-06-14,GOOG,107.194
2022-06-15,GOOG,110.390503
2022-06-16,GOOG,106.636002
2022-06-17,GOOG,107.865501
2022-06-21,GOOG,112.014999
2022-06-22,GOOG,112.033997
2022-06-23,GOOG,112.684502
2022-06-24,GOOG,118.538002
2022-06-27,GOOG,116.622498
2022-06-28,GOOG,112.571503
2022-06-29,GOOG,112.2565
2022-06-30,GOOG,109.372498
2022-07-01,GOOG,109.081001
2022-07-05,GOOG,113.887001
2022-07-06,GOOG,115.213501
2022-07-07,GOOG,119.306
2022-07-08,GOOG,120.168503
2022-07-11,GOOG,116.522499
2022-07-12,GOOG,114.849503
2022-07-13,GOOG,112.186996
2022-07-14,GOOG,111.440002
2022-07-15,GOOG,112.766998
2022-07-18,GOOG,109.910004
2022-07-19,GOOG,114.620003
2022-07-20,GOOG,114.699997
2022-07-21,GOOG,115.040001
2022-07-22,GOOG,108.360001
2022-07-25,GOOG,108.209999
2022-07-26,GOOG,105.440002
2022-07-27,GOOG,113.599998
2022-07-28,GOOG,114.589996
2022-07-29,GOOG,116.639999
2022-08-01,GOOG,115.480003
2022-08-02,GOOG,115.900002
2022-08-03,GOOG,118.779999
2022-08-04,GOOG,118.870003
2022-08-05,GOOG,118.220001
2022-08-08,GOOG,118.139999
2022-08-09,GOOG,117.5
2022-08-10,GOOG,120.650002
2022-08-11,GOOG,119.82
2022-08-12,GOOG,122.650002
2022-08-15,GOOG,122.879997
2022-08-16,GOOG,122.510002
2022-08-17,GOOG,120.32
2022-08-18,GOOG,120.860001
2022-08-19,GOOG,118.120003
2022-08-22,GOOG,115.07
2022-08-23,GOOG,114.769997
2022-08-24,GOOG,114.699997
2022-08-25,GOOG,117.699997
2022-08-26,GOOG,111.300003
2022-08-29,GOOG,110.339996
2022-08-30,GOOG,109.910004
2022-08-31,GOOG,109.150002
2022-09-01,GOOG,110.550003
2022-09-02,GOOG,108.68
2022-09-06,GOOG,107.480003
2022-09-07,GOOG,110.480003
2022-09-08,GOOG,109.419998
2022-09-09,GOOG,111.779999
2022-09-12,GOOG,111.870003
2022-09-13,GOOG,105.309998
2022-09-14,GOOG,105.870003
2022-09-15,GOOG,103.900002
2022-09-16,GOOG,103.629997
2022-09-19,GOOG,103.849998
2022-09-20,GOOG,101.830002
2022-09-21,GOOG,100.010002
2022-09-22,GOOG,100.57
2022-09-23,GOOG,99.169998
2022-09-26,GOOG,98.809998
2022-09-27,GOOG,98.089996
2022-09-28,GOOG,100.739998
2022-09-29,GOOG,98.089996
2022-09-30,GOOG,96.150002
2022-10-03,GOOG,99.300003
2022-10-04,GOOG,102.410004
2022-10-05,GOOG,102.220001
2022-10-06,GOOG,102.239998
2022-10-07,GOOG,99.57
2022-10-10,GOOG,98.709999
2022-10-11,GOOG,98.050003
2022-10-12,GOOG,98.300003
2022-10-13,GOOG,99.709999
2022-10-14,GOOG,97.18
2022-10-17,GOOG,100.779999
2022-10-18,GOOG,101.389999
2022-10-19,GOOG,100.290001
2022-10-20,GOOG,100.529999
2022-10-21,GOOG,101.480003
2022-10-24,GOOG,102.970001
2022-10-25,GOOG,104.93
2022-10-26,GOOG,94.82
2022-10-27,GOOG,92.599998
2022-10-28,GOOG,96.580002
2022-10-31,GOOG,94.660004
2022-11-01,GOOG,90.5
2022-11-02,GOOG,87.07
2022-11-03,GOOG,83.489998
2022-11-04,GOOG,86.699997
2022-11-07,GOOG,88.650002
2022-11-08,GOOG,88.910004
2022-11-09,GOOG,87.400002
2022-11-10,GOOG,94.169998
2022-11-11,GOOG,96.730003
2022-11-14,GOOG,96.029999
2022-11-15,GOOG,98.720001
2022-11-16,GOOG,98.989998
2022-11-17,GOOG,98.5
2022-11-18,GOOG,97.800003
2022-11-21,GOOG,95.830002
2022-11-22,GOOG,97.330002
2022-11-23,GOOG,98.82
2022-11-25,GOOG,97.599998
2022-11-28,GOOG,96.25
2022-11-29,GOOG,95.440002
2022-11-30,GOOG,101.449997
2022-12-01,GOOG,101.279999
2022-12-02,GOOG,100.830002
2022-12-05,GOOG,99.870003
2022-12-06,GOOG,97.309998
2022-12-07,GOOG,95.150002
2022-12-08,GOOG,93.949997
2022-12-09,GOOG,93.07
2022-12-12,GOOG,93.559998
2022-12-13,GOOG,95.849998
2022-12-14,GOOG,95.309998
2022-12-15,GOOG,91.199997
2022-12-16,GOOG,90.860001
2022-12-19,GOOG,89.150002
2022-12-20,GOOG,89.629997
2022-12-21,GOOG,90.25
2022-12-22,GOOG,88.260002
2022-12-23,GOOG,89.809998
2022-12-27,GOOG,87.93
2022-12-28,GOOG,86.459999
2022-12-29,GOOG,88.949997
2022-12-30,GOOG,88.730003
2022-01-03,AMZN,170.404495
2022-01-04,AMZN,167.522003
2022-01-05,AMZN,164.356995
2022-01-06,AMZN,163.253998
2022-01-07,AMZN,162.554001
2022-01-10,AMZN,161.485992
2022-01-11,AMZN,165.362
2022-01-12,AMZN,165.207001
2022-01-13,AMZN,161.214005
2022-01-14,AMZN,162.138
2022-01-18,AMZN,158.917496
2022-01-19,AMZN,156.298996
2022-01-20,AMZN,151.667496
2022-01-21,AMZN,142.643005
2022-01-24,AMZN,144.544006
2022-01-25,AMZN,139.985992
2022-01-26,AMZN,138.872498
2022-01-27,AMZN,139.637497
2022-01-28,AMZN,143.977997
2022-01-31,AMZN,149.573502
2022-02-01,AMZN,151.193497
2022-02-02,AMZN,150.612503
2022-02-03,AMZN,138.845505
2022-02-04,AMZN,157.639496
2022-02-07,AMZN,157.935501
2022-02-08,AMZN,161.413498
2022-02-09,AMZN,161.189499
2022-02-10,AMZN,159.003494
2022-02-11,AMZN,153.293503
2022-02-14,AMZN,155.167007
2022-02-15,AMZN,156.510498
2022-02-16,AMZN,158.100494
2022-02-17,AMZN,154.652496
2022-02-18,AMZN,152.601501
2022-02-22,AMZN,150.197495
2022-02-23,AMZN,144.826996
2022-02-24,AMZN,151.358002
2022-02-25,AMZN,153.788498
2022-02-28,AMZN,153.563004
2022-03-01,AMZN,151.141998
2022-03-02,AMZN,152.052505
2022-03-03,AMZN,147.898499
2022-03-04,AMZN,145.641006
2022-03-07,AMZN,137.453003
2022-03-08,AMZN,136.014496
2022-03-09,AMZN,139.279007
2022-03-10,AMZN,146.817505
2022-03-11,AMZN,145.524506
2022-03-14,AMZN,141.852997
2022-03-15,AMZN,147.366501
2022-03-16,AMZN,153.104004
2022-03-17,AMZN,157.238998
2022-03-18,AMZN,161.250504
2022-03-21,AMZN,161.491501
2022-03-22,AMZN,164.889008
2022-03-23,AMZN,163.408005
2022-03-24,AMZN,163.649506
2022-03-25,AMZN,164.773499
2022-03-28,AMZN,168.990494
2022-03-29,AMZN,169.315002
2022-03-30,AMZN,166.300995
2022-03-31,AMZN,162.997498
2022-04-01,AMZN,163.559998
2022-04-04,AMZN,168.346497
2022-04-05,AMZN,164.054993
2022-04-06,AMZN,158.755997
2022-04-07,AMZN,157.7845
2022-04-08,AMZN,154.460495
2022-04-11,AMZN,151.121994
2022-04-12,AMZN,150.787506
2022-04-13,AMZN,155.541
2022-04-14,AMZN,151.706497
2022-04-18,AMZN,152.785004
2022-04-19,AMZN,158.115494
2022-04-20,AMZN,153.998001
2022-04-21,AMZN,148.296005
2022-04-22,AMZN,144.350006
2022-04-25,AMZN,146.074005
2022-04-26,AMZN,139.391006
2022-04-27,AMZN,138.167007
2022-04-28,AMZN,144.596497
2022-04-29,AMZN,124.281502
2022-05-02,AMZN,124.5
2022-05-03,AMZN,124.253502
2022-05-04,AMZN,125.928497
2022-05-05,AMZN,116.406998
2022-05-06,AMZN,114.772499
2022-05-09,AMZN,108.789001
2022-05-10,AMZN,108.859001
2022-05-11,AMZN,105.372002
2022-05-12,AMZN,106.930496
2022-05-13,AMZN,113.055
2022-05-16,AMZN,110.810501
2022-05-17,AMZN,115.3685
2022-05-18,AMZN,107.112503
2022-05-19,AMZN,107.319
2022-05-20,AMZN,107.591003
2022-05-23,AMZN,107.556999
2022-05-24,AMZN,104.099998
2022-05-25,AMZN,106.775002
2022-05-26,AMZN,111.077499
2022-05-27,AMZN,115.1465
2022-05-31,AMZN,120.209503
2022-06-01,AMZN,121.683998
2022-06-02,AMZN,125.511002
2022-06-03,AMZN,122.349998
2022-06-06,AMZN,124.790001
2022-06-07,AMZN,123
2022-06-08,AMZN,121.18
2022-06-09,AMZN,116.150002
2022-06-10,AMZN,109.650002
2022-06-13,AMZN,103.669998
2022-06-14,AMZN,102.309998
2022-06-15,AMZN,107.669998
2022-06-16,AMZN,103.660004
2022-06-17,AMZN,106.220001
2022-06-21,AMZN,108.68
2022-06-22,AMZN,108.949997
2022-06-23,AMZN,112.440002
2022-06-24,AMZN,116.459999
2022-06-27,AMZN,113.220001
2022-06-28,AMZN,107.400002
2022-06-29,AMZN,108.919998
2022-06-30,AMZN,106.209999
2022-07-01,AMZN,109.559998
2022-07-05,AMZN,113.5
2022-07-06,AMZN,114.330002
2022-07-07,AMZN,116.330002
2022-07-08,AMZN,115.540001
2022-07-11,AMZN,111.75
2022-07-12,AMZN,109.220001
2022-07-13,AMZN,110.400002
2022-07-14,AMZN,110.629997
2022-07-15,AMZN,113.550003
2022-07-18,AMZN,113.760002
2022-07-19,AMZN,118.209999
2022-07-20,AMZN,122.769997
2022-07-21,AMZN,124.629997
2022-07-22,AMZN,122.419998
2022-07-25,AMZN,121.139999
2022-07-26,AMZN,114.809998
2022-07-27,AMZN,120.970001
2022-07-28,AMZN,122.279999
2022-07-29,AMZN,134.949997
2022-08-01,AMZN,135.389999
2022-08-02,AMZN,134.160004
2022-08-03,AMZN,139.520004
2022-08-04,AMZN,142.570007
2022-08-05,AMZN,140.800003
2022-08-08,AMZN,139.410004
2022-08-09,AMZN,137.830002
2022-08-10,AMZN,142.690002
2022-08-11,AMZN,140.639999
2022-08-12,AMZN,143.550003
2022-08-15,AMZN,143.179993
2022-08-16,AMZN,144.779999
2022-08-17,AMZN,142.100006
2022-08-18,AMZN,142.300003
2022-08-19,AMZN,138.229996
2022-08-22,AMZN,133.220001
2022-08-23,AMZN,133.619995
2022-08-24,AMZN,133.800003
2022-08-25,AMZN,137.279999
2022-08-26,AMZN,130.75
2022-08-29,AMZN,129.789993
2022-08-30,AMZN,128.729996
2022-08-31,AMZN,126.769997
2022-09-01,AMZN,127.82
2022-09-02,AMZN,127.510002
2022-09-06,AMZN,126.110001
2022-09-07,AMZN,129.479996
2022-09-08,AMZN,129.820007
2022-09-09,AMZN,133.270004
2022-09-12,AMZN,136.449997
2022-09-13,AMZN,126.82
2022-09-14,AMZN,128.550003
2022-09-15,AMZN,126.279999
2022-09-16,AMZN,123.529999
2022-09-19,AMZN,124.660004
2022-09-20,AMZN,122.190002
2022-09-21,AMZN,118.540001
2022-09-22,AMZN,117.309998
2022-09-23,AMZN,113.779999
2022-09-26,AMZN,115.150002
2022-09-27,AMZN,114.410004
2022-09-28,AMZN,118.010002
2022-09-29,AMZN,114.800003
2022-09-30,AMZN,113
2022-10-03,AMZN,115.879997
2022-10-04,AMZN,121.089996
2022-10-05,AMZN,120.949997
2022-10-06,AMZN,120.300003
2022-10-07,AMZN,114.559998
2022-10-10,AMZN,113.669998
2022-10-11,AMZN,112.209999
2022-10-12,AMZN,112.900002
2022-10-13,AMZN,112.529999
2022-10-14,AMZN,106.900002
2022-10-17,AMZN,113.790001
2022-10-18,AMZN,116.360001
2022-10-19,AMZN,115.07
2022-10-20,AMZN,115.25
2022-10-21,AMZN,119.32
2022-10-24,AMZN,119.82
2022-10-25,AMZN,120.599998
2022-10-26,AMZN,115.660004
2022-10-27,AMZN,110.959999
2022-10-28,AMZN,103.410004
2022-10-31,AMZN,102.440002
2022-11-01,AMZN,96.790001
2022-11-02,AMZN,92.120003
2022-11-03,AMZN,89.300003
2022-11-04,AMZN,90.980003
2022-11-07,AMZN,90.529999
2022-11-08,AMZN,89.980003
2022-11-09,AMZN,86.139999
2022-11-10,AMZN,96.629997
2022-11-11,AMZN,100.790001
2022-11-14,AMZN,98.489998
2022-11-15,AMZN,98.940002
2022-11-16,AMZN,97.120003
2022-11-17,AMZN,94.849998
2022-11-18,AMZN,94.139999
2022-11-21,AMZN,92.459999
2022-11-22,AMZN,93.199997
2022-11-23,AMZN,94.129997
2022-11-25,AMZN,93.410004
2022-11-28,AMZN,93.949997
2022-11-29,AMZN,92.419998
2022-11-30,AMZN,96.540001
2022-12-01,AMZN,95.5
2022-12-02,AMZN,94.129997
2022-12-05,AMZN,91.010002
2022-12-06,AMZN,88.25
2022-12-07,AMZN,88.459999
2022-12-08,AMZN,90.349998
2022-12-09,AMZN,89.089996
2022-12-12,AMZN,90.550003
2022-12-13,AMZN,92.489998
2022-12-14,AMZN,91.580002
2022-12-15,AMZN,88.449997
2022-12-16,AMZN,87.860001
2022-12-19,AMZN,84.919998
2022-12-20,AMZN,85.190002
2022-12-21,AMZN,86.769997
2022-12-22,AMZN,83.790001
2022-12-23,AMZN,85.25
2022-12-27,AMZN,83.040001
2022-12-28,AMZN,81.82
2022-12-29,AMZN,84.18
2022-12-30,AMZN,84